paddle_left_x,paddle_left_y,ball_x,ball_y,paddle_right_x,paddle_right_y,frame
0,4,5,6,23,5,40288
0,4,6,6,23,5,40291
0,4,7,6,23,5,40294
0,4,8,6,23,5,40297
0,4,9,6,23,5,40300
0,4,10,6,23,5,40303
0,4,11,6,23,5,40306
0,4,12,6,23,5,40309
0,4,13,6,23,5,40312
0,4,14,6,23,5,40315
0,4,15,6,23,5,40318
0,4,16,6,23,5,40321
0,4,17,6,23,5,40324
0,4,18,6,23,5,40327
0,4,19,6,23,5,40330
0,4,20,6,23,5,40333
0,4,21,6,23,5,40336
0,4,22,6,23,5,40339
0,4,1,7,23,5,40342
0,4,2,7,23,5,40345
0,4,3,7,23,5,40348
0,4,4,7,23,5,40351
0,4,5,7,23,5,40354
0,4,6,7,23,5,40357
0,4,7,7,23,5,40360
0,4,8,7,23,5,40363
0,4,9,7,23,5,40366
0,4,10,7,23,5,40369
0,4,11,7,23,5,40372
0,4,12,7,23,5,40375
0,4,13,7,23,5,40378
0,4,14,7,23,5,40381
0,4,15,7,23,5,40384
0,4,16,7,23,5,40387
0,4,17,7,23,5,40390
0,4,18,7,23,5,40393
0,4,19,7,23,5,40396
0,4,20,7,23,5,40399
0,4,21,7,23,5,40402
0,4,22,7,23,5,40405
0,4,1,8,23,5,40408
0,4,2,8,23,5,40411
0,4,3,8,23,5,40414
0,4,4,8,23,5,40417
0,4,5,8,23,5,40420
0,4,6,8,23,5,40423
0,4,7,8,23,5,40426
0,4,8,8,23,5,40429
0,4,9,8,23,5,40432
0,4,10,8,23,5,40435
0,4,11,8,23,5,40438
0,4,12,8,23,5,40441
0,4,13,8,23,5,40444
0,4,14,8,23,5,40447
0,4,15,8,23,5,40450
0,4,16,8,23,5,40453
0,4,17,8,23,5,40456
0,4,18,8,23,5,40459
0,4,19,8,23,5,40462
0,4,20,8,23,5,40465
0,4,21,8,23,5,40468
0,4,22,8,23,5,40471
0,4,1,9,23,5,40474
0,4,2,9,23,5,40477
0,4,3,9,23,5,40480
0,4,4,9,23,5,40483
0,4,5,9,23,5,40486
0,4,6,9,23,5,40489
0,4,7,9,23,5,40492
0,4,8,9,23,5,40495
0,4,9,9,23,5,40498
0,4,10,9,23,5,40501
0,4,11,9,23,5,40504
0,4,12,9,23,5,40507
0,4,13,9,23,5,40510
0,4,14,9,23,5,40513
0,4,15,9,23,5,40516
0,4,16,9,23,5,40519
0,4,17,9,23,5,40522
0,4,18,9,23,5,40525
0,4,19,9,23,5,40528
0,4,20,9,23,5,40531
0,4,21,9,23,5,40534
0,4,22,9,23,5,40537
0,4,0,10,23,5,40540
0,4,1,10,23,5,40543
0,4,2,10,23,5,40546
0,4,3,10,23,5,40549
0,4,4,10,23,5,40552
0,4,5,10,23,5,40555
0,4,6,10,23,5,40558
0,4,7,10,23,5,40561
0,4,8,10,23,5,40564
0,4,9,10,23,5,40567
0,4,10,10,23,5,40570
0,4,11,10,23,5,40573
0,4,12,10,23,5,40576
0,4,13,10,23,5,40579
0,4,14,10,23,5,40582
0,4,15,10,23,5,40585
0,4,16,10,23,5,40588
0,4,17,10,23,5,40591
0,4,18,10,23,5,40594
0,4,19,10,23,5,40597
0,4,20,10,23,5,40600
0,4,21,10,23,5,40603
0,4,22,10,23,5,40606
0,4,0,11,23,5,40609
0,4,1,11,23,5,40612
0,4,2,11,23,5,40615
0,4,3,11,23,5,40618
0,4,4,11,23,5,40621
0,4,5,11,23,5,40624
0,4,6,11,23,5,40627
0,4,7,11,23,5,40630
0,4,8,11,23,5,40633
0,4,9,11,23,5,40636
0,4,10,11,23,5,40639
0,4,11,11,23,5,40642
0,4,12,11,23,5,40645
0,4,13,11,23,5,40648
0,4,14,11,23,5,40651
0,4,15,11,23,5,40654
0,4,16,11,23,5,40657
0,4,17,11,23,5,40660
0,4,18,11,23,5,40663
0,4,19,11,23,5,40666
0,4,20,11,23,5,40669
0,4,21,11,23,5,40672
0,4,22,11,23,5,40675
0,4,23,11,23,5,40678
0,4,0,12,23,5,40681
0,4,1,12,23,5,40684
0,4,2,12,23,5,40687
0,4,3,12,23,5,40690
0,4,4,12,23,5,40693
0,4,5,12,23,5,40696
0,4,6,12,23,5,40699
0,4,7,12,23,5,40702
0,4,8,12,23,5,40705
0,4,9,12,23,5,40708
0,4,10,12,23,5,40711
0,4,11,12,23,5,40714
0,4,12,12,23,5,40717
0,4,13,12,23,5,40720
0,4,14,12,23,5,40723
0,4,15,12,23,5,40726
0,4,16,12,23,5,40729
0,4,17,12,23,5,40732
0,4,18,12,23,5,40735
0,4,19,12,23,5,40738
0,4,20,12,23,5,40741
0,4,21,12,23,5,40744
0,4,22,12,23,5,40747
0,4,23,12,23,5,40750
0,4,0,13,23,5,40753
0,4,1,13,23,5,40756
0,4,2,13,23,5,40759
0,4,3,13,23,5,40762
0,4,4,13,23,5,40765
0,4,5,13,23,5,40768
0,4,6,13,23,5,40771
0,4,7,13,23,5,40774
0,4,8,13,23,5,40777
0,4,9,13,23,5,40780
0,4,10,13,23,5,40783
0,4,11,13,23,5,40786
0,4,12,13,23,5,40789
0,4,13,13,23,5,40792
0,4,14,13,23,5,40795
0,4,15,13,23,5,40798
0,4,16,13,23,5,40801
0,4,17,13,23,5,40804
0,4,18,13,23,5,40807
0,4,19,13,23,5,40810
0,4,20,13,23,5,40813
0,4,21,13,23,5,40816
0,4,22,13,23,5,40819
0,4,23,13,23,5,40822
0,4,0,0,23,6,40825
0,4,1,0,23,6,40828
0,4,2,0,23,6,40831
0,4,3,0,23,6,40834
0,4,4,0,23,6,40837
0,4,5,0,23,6,40840
0,4,6,0,23,6,40843
0,4,7,0,23,6,40846
0,4,8,0,23,6,40849
0,4,9,0,23,6,40852
0,4,10,0,23,6,40855
0,4,11,0,23,6,40858
0,4,12,0,23,6,40861
0,4,13,0,23,6,40864
0,4,14,0,23,6,40867
0,4,15,0,23,6,40870
0,4,16,0,23,6,40873
0,4,17,0,23,6,40876
0,4,18,0,23,6,40879
0,4,19,0,23,6,40882
0,4,20,0,23,6,40885
0,4,21,0,23,6,40888
0,4,22,0,23,6,40891
0,4,23,0,23,6,40894
0,4,0,1,23,6,40897
0,4,1,1,23,6,40900
0,4,2,1,23,6,40903
0,4,3,1,23,6,40906
0,4,4,1,23,6,40909
0,4,5,1,23,6,40912
0,4,6,1,23,6,40915
0,4,7,1,23,6,40918
0,4,8,1,23,6,40921
0,4,9,1,23,6,40924
0,4,10,1,23,6,40927
0,4,11,1,23,6,40930
0,4,12,1,23,6,40933
0,4,13,1,23,6,40936
0,4,14,1,23,6,40939
0,4,15,1,23,6,40942
0,4,16,1,23,6,40945
0,4,17,1,23,6,40948
0,4,18,1,23,6,40951
0,4,19,1,23,6,40954
0,4,20,1,23,6,40957
0,4,21,1,23,6,40960
0,4,22,1,23,6,40963
0,4,23,1,23,6,40966
0,4,0,2,23,6,40969
0,4,1,2,23,6,40972
0,4,2,2,23,6,40975
0,4,3,2,23,6,40978
0,4,4,2,23,6,40981
0,4,5,2,23,6,40984
0,4,6,2,23,6,40987
0,4,7,2,23,6,40990
0,4,8,2,23,6,40993
0,4,9,2,23,6,40996
0,4,10,2,23,6,40999
0,4,11,2,23,6,41002
0,4,12,2,23,6,41005
0,4,13,2,23,6,41008
0,4,14,2,23,6,41011
0,4,15,2,23,6,41014
0,4,16,2,23,6,41017
0,4,17,2,23,6,41020
0,4,18,2,23,6,41023
0,4,19,2,23,6,41026
0,4,20,2,23,6,41029
0,4,21,2,23,6,41032
0,4,22,2,23,6,41035
0,4,23,2,23,6,41038
0,4,0,3,23,6,41041
0,4,1,3,23,6,41044
0,4,2,3,23,6,41047
0,4,3,3,23,6,41050
0,4,4,3,23,6,41053
0,4,5,3,23,6,41056
0,4,6,3,23,6,41059
0,4,7,3,23,6,41062
0,4,8,3,23,6,41065
0,4,9,3,23,6,41068
0,4,10,3,23,6,41071
0,4,11,3,23,6,41074
0,4,12,3,23,6,41077
0,4,13,3,23,6,41080
0,4,14,3,23,6,41083
0,4,15,3,23,6,41086
0,4,16,3,23,6,41089
0,4,17,3,23,6,41092
0,4,18,3,23,6,41095
0,4,19,3,23,6,41098
0,4,20,3,23,6,41101
0,4,21,3,23,6,41104
0,4,22,3,23,6,41107
0,4,23,3,23,6,41110
0,4,1,4,23,6,41113
0,4,2,4,23,6,41116
0,4,3,4,23,6,41119
0,4,4,4,23,6,41122
0,4,5,4,23,6,41125
0,4,6,4,23,6,41128
0,4,7,4,23,6,41131
0,4,8,4,23,6,41134
0,4,9,4,23,6,41137
0,4,10,4,23,6,41140
0,4,11,4,23,6,41143
0,4,12,4,23,6,41146
0,4,13,4,23,6,41149
0,4,14,4,23,6,41152
0,4,15,4,23,6,41155
0,4,16,4,23,6,41158
0,4,17,4,23,6,41161
0,4,18,4,23,6,41164
0,4,19,4,23,6,41167
0,4,20,4,23,6,41170
0,4,21,4,23,6,41173
0,4,22,4,23,6,41176
0,4,23,4,23,6,41179
0,4,1,5,23,6,41182
0,4,2,5,23,6,41185
0,4,3,5,23,6,41188
0,4,4,5,23,6,41191
0,4,5,5,23,6,41194
0,4,6,5,23,6,41197
0,4,7,5,23,6,41200
0,4,8,5,23,6,41203
0,4,9,5,23,6,41206
0,4,10,5,23,6,41209
0,4,11,5,23,6,41212
0,4,12,5,23,6,41215
0,4,13,5,23,6,41218
0,4,14,5,23,6,41221
0,4,15,5,23,6,41224
0,4,16,5,23,6,41227
0,4,17,5,23,6,41230
0,4,18,5,23,6,41233
0,4,19,5,23,6,41236
0,4,20,5,23,6,41239
0,4,21,5,23,6,41242
0,4,22,5,23,6,41245
0,4,23,5,23,6,41248
0,4,1,6,23,6,41251
0,4,2,6,23,6,41254
0,4,3,6,23,6,41257
0,4,4,6,23,6,41260
0,4,5,6,23,6,41263
0,4,6,6,23,6,41266
0,4,7,6,23,6,41269
0,4,8,6,23,6,41272
0,4,9,6,23,6,41275
0,4,10,6,23,6,41278
0,4,11,6,23,6,41281
0,4,12,6,23,6,41284
0,4,13,6,23,6,41287
0,4,14,6,23,6,41290
0,4,15,6,23,6,41293
0,4,16,6,23,6,41296
0,4,17,6,23,6,41299
0,4,18,6,23,6,41302
0,4,19,6,23,6,41305
0,4,20,6,23,6,41308
0,4,21,6,23,6,41311
0,4,22,6,23,6,41314
0,4,1,7,23,6,41317
0,4,2,7,23,6,41320
0,4,3,7,23,6,41323
0,4,4,7,23,6,41326
0,4,5,7,23,6,41329
0,4,6,7,23,6,41332
0,4,7,7,23,6,41335
0,4,8,7,23,6,41338
0,4,9,7,23,6,41341
0,4,10,7,23,6,41344
0,4,11,7,23,6,41347
0,4,12,7,23,6,41350
0,4,13,7,23,6,41353
0,4,14,7,23,6,41356
0,4,15,7,23,6,41359
0,4,16,7,23,6,41362
0,4,17,7,23,6,41365
0,4,18,7,23,6,41368
0,4,19,7,23,6,41371
0,4,20,7,23,6,41374
0,4,21,7,23,6,41377
0,4,22,7,23,6,41380
0,4,1,8,23,6,41383
0,4,2,8,23,6,41386
0,4,3,8,23,6,41389
0,4,4,8,23,6,41392
0,4,5,8,23,6,41395
0,4,6,8,23,6,41398
0,4,7,8,23,6,41401
0,4,8,8,23,6,41404
0,4,9,8,23,6,41407
0,4,10,8,23,6,41410
0,4,11,8,23,6,41413
0,4,12,8,23,6,41416
0,4,13,8,23,6,41419
0,4,14,8,23,6,41422
0,4,15,8,23,6,41425
0,4,16,8,23,6,41428
0,4,17,8,23,6,41431
0,4,18,8,23,6,41434
0,4,19,8,23,6,41437
0,4,20,8,23,6,41440
0,4,21,8,23,6,41443
0,4,22,8,23,6,41446
0,4,1,9,23,6,41449
0,4,2,9,23,6,41452
0,4,3,9,23,6,41455
0,4,4,9,23,6,41458
0,4,5,9,23,6,41461
0,4,6,9,23,6,41464
0,4,7,9,23,6,41467
0,4,8,9,23,6,41470
0,4,9,9,23,6,41473
0,4,10,9,23,6,41476
0,4,11,9,23,6,41479
0,4,12,9,23,6,41482
0,4,13,9,23,6,41485
0,4,14,9,23,6,41488
0,4,15,9,23,6,41491
0,4,16,9,23,6,41494
0,4,17,9,23,6,41497
0,4,18,9,23,6,41500
0,4,19,9,23,6,41503
0,4,20,9,23,6,41506
0,4,21,9,23,6,41509
0,4,22,9,23,6,41512
0,4,0,10,23,6,41515
0,4,1,10,23,6,41518
0,4,2,10,23,6,41521
0,4,3,10,23,6,41524
0,4,4,10,23,6,41527
0,4,5,10,23,6,41530
0,4,6,10,23,6,41533
0,4,7,10,23,6,41536
0,4,8,10,23,6,41539
0,4,9,10,23,6,41542
0,4,10,10,23,6,41545
0,4,11,10,23,6,41548
0,4,12,10,23,6,41551
0,4,13,10,23,6,41554
0,4,14,10,23,6,41557
0,4,15,10,23,6,41560
0,4,16,10,23,6,41563
0,4,17,10,23,6,41566
0,4,18,10,23,6,41569
0,4,19,10,23,6,41572
0,4,20,10,23,6,41575
0,4,21,10,23,6,41578
0,4,22,10,23,6,41581
0,4,0,11,23,6,41584
0,4,1,11,23,6,41587
0,4,2,11,23,6,41590
0,4,3,11,23,6,41593
0,4,4,11,23,6,41596
0,4,5,11,23,6,41599
0,4,6,11,23,6,41602
0,4,7,11,23,6,41605
0,4,8,11,23,6,41608
0,4,9,11,23,6,41611
0,4,10,11,23,6,41614
0,4,11,11,23,6,41617
0,4,12,11,23,6,41620
0,4,13,11,23,6,41623
0,4,14,11,23,6,41626
0,4,15,11,23,6,41629
0,4,16,11,23,6,41632
0,4,17,11,23,6,41635
0,4,18,11,23,6,41638
0,4,19,11,23,6,41641
0,4,20,11,23,6,41644
0,4,21,11,23,6,41647
0,4,22,11,23,6,41650
0,4,0,12,23,6,41653
0,4,1,12,23,6,41656
0,4,2,12,23,6,41659
0,4,3,12,23,6,41662
0,4,4,12,23,6,41665
0,4,5,12,23,6,41668
0,4,6,12,23,6,41671
0,4,7,12,23,6,41674
0,4,8,12,23,6,41677
0,4,9,12,23,6,41680
0,4,10,12,23,6,41683
0,4,11,12,23,6,41686
0,4,12,12,23,6,41689
0,4,13,12,23,6,41692
0,4,14,12,23,6,41695
0,4,15,12,23,6,41698
0,4,16,12,23,6,41701
0,4,17,12,23,6,41704
0,4,18,12,23,6,41707
0,4,19,12,23,6,41710
0,4,20,12,23,6,41713
0,4,21,12,23,6,41716
0,4,22,12,23,6,41719
0,4,23,12,23,6,41722
0,4,0,13,23,6,41725
0,4,1,13,23,6,41728
0,4,2,13,23,6,41731
0,4,3,13,23,6,41734
0,4,4,13,23,6,41737
0,4,5,13,23,6,41740
0,4,6,13,23,6,41743
0,4,7,13,23,6,41746
0,4,8,13,23,6,41749
0,4,9,13,23,6,41752
0,4,10,13,23,6,41755
0,4,11,13,23,6,41758
0,4,12,13,23,6,41761
0,4,13,13,23,6,41764
0,4,14,13,23,6,41767
0,4,15,13,23,6,41770
0,4,16,13,23,6,41773
0,4,17,13,23,6,41776
0,4,18,13,23,6,41779
0,4,19,13,23,6,41782
0,4,20,13,23,6,41785
0,4,21,13,23,6,41788
0,4,22,13,23,6,41791
0,4,23,13,23,6,41794
0,4,0,0,23,7,41797
0,4,1,0,23,7,41800
0,4,2,0,23,7,41803
0,4,3,0,23,7,41806
0,4,4,0,23,7,41809
0,4,5,0,23,7,41812
0,4,6,0,23,7,41815
0,4,7,0,23,7,41818
0,4,8,0,23,7,41821
0,4,9,0,23,7,41824
0,4,10,0,23,7,41827
0,4,11,0,23,7,41830
0,4,12,0,23,7,41833
0,4,13,0,23,7,41836
0,4,14,0,23,7,41839
0,4,15,0,23,7,41842
0,4,16,0,23,7,41845
0,4,17,0,23,7,41848
0,4,18,0,23,7,41851
0,4,19,0,23,7,41854
0,4,20,0,23,7,41857
0,4,21,0,23,7,41860
0,4,22,0,23,7,41863
0,4,23,0,23,7,41866
0,4,0,1,23,7,41869
0,4,1,1,23,7,41872
0,4,2,1,23,7,41875
0,4,3,1,23,7,41878
0,4,4,1,23,7,41881
0,4,5,1,23,7,41884
0,4,6,1,23,7,41887
0,4,7,1,23,7,41890
0,4,8,1,23,7,41893
0,4,9,1,23,7,41896
0,4,10,1,23,7,41899
0,4,11,1,23,7,41902
0,4,12,1,23,7,41905
0,4,13,1,23,7,41908
0,4,14,1,23,7,41911
0,4,15,1,23,7,41914
0,4,16,1,23,7,41917
0,4,17,1,23,7,41920
0,4,18,1,23,7,41923
0,4,19,1,23,7,41926
0,4,20,1,23,7,41929
0,4,21,1,23,7,41932
0,4,22,1,23,7,41935
0,4,23,1,23,7,41938
0,4,0,2,23,7,41941
0,4,1,2,23,7,41944
0,4,2,2,23,7,41947
0,4,3,2,23,7,41950
0,4,4,2,23,7,41953
0,4,5,2,23,7,41956
0,4,6,2,23,7,41959
0,4,7,2,23,7,41962
0,4,8,2,23,7,41965
0,4,9,2,23,7,41968
0,4,10,2,23,7,41971
0,4,11,2,23,7,41974
0,4,12,2,23,7,41977
0,4,13,2,23,7,41980
0,4,14,2,23,7,41983
0,4,15,2,23,7,41986
0,4,16,2,23,7,41989
0,4,17,2,23,7,41992
0,4,18,2,23,7,41995
0,4,19,2,23,7,41998
0,4,20,2,23,7,42001
0,4,21,2,23,7,42004
0,4,22,2,23,7,42007
0,4,23,2,23,7,42010
0,4,0,3,23,7,42013
0,4,1,3,23,7,42016
0,4,2,3,23,7,42019
0,4,3,3,23,7,42022
0,4,4,3,23,7,42025
0,4,5,3,23,7,42028
0,4,6,3,23,7,42031
0,4,7,3,23,7,42034
0,4,8,3,23,7,42037
0,4,9,3,23,7,42040
0,4,10,3,23,7,42043
0,4,11,3,23,7,42046
0,4,12,3,23,7,42049
0,4,13,3,23,7,42052
0,4,14,3,23,7,42055
0,4,15,3,23,7,42058
0,4,16,3,23,7,42061
0,4,17,3,23,7,42064
0,4,18,3,23,7,42067
0,4,19,3,23,7,42070
0,4,20,3,23,7,42073
0,4,21,3,23,7,42076
0,4,22,3,23,7,42079
0,4,23,3,23,7,42082
0,4,1,4,23,7,42085
0,4,2,4,23,7,42088
0,4,3,4,23,7,42091
0,4,4,4,23,7,42094
0,4,5,4,23,7,42097
0,4,6,4,23,7,42100
0,4,7,4,23,7,42103
0,4,8,4,23,7,42106
0,4,9,4,23,7,42109
0,4,10,4,23,7,42112
0,4,11,4,23,7,42115
0,4,12,4,23,7,42118
0,4,13,4,23,7,42121
0,4,14,4,23,7,42124
0,4,15,4,23,7,42127
0,4,16,4,23,7,42130
0,4,17,4,23,7,42133
0,4,18,4,23,7,42136
0,4,19,4,23,7,42139
0,4,20,4,23,7,42142
0,4,21,4,23,7,42145
0,4,22,4,23,7,42148
0,4,23,4,23,7,42151
0,4,1,5,23,7,42154
0,4,2,5,23,7,42157
0,4,3,5,23,7,42160
0,4,4,5,23,7,42163
0,4,5,5,23,7,42166
0,4,6,5,23,7,42169
0,4,7,5,23,7,42172
0,4,8,5,23,7,42175
0,4,9,5,23,7,42178
0,4,10,5,23,7,42181
0,4,11,5,23,7,42184
0,4,12,5,23,7,42187
0,4,13,5,23,7,42190
0,4,14,5,23,7,42193
0,4,15,5,23,7,42196
0,4,16,5,23,7,42199
0,4,17,5,23,7,42202
0,4,18,5,23,7,42205
0,4,19,5,23,7,42208
0,4,20,5,23,7,42211
0,4,21,5,23,7,42214
0,4,22,5,23,7,42217
0,4,23,5,23,7,42220
0,4,1,6,23,7,42223
0,4,2,6,23,7,42226
0,4,3,6,23,7,42229
0,4,4,6,23,7,42232
0,4,5,6,23,7,42235
0,4,6,6,23,7,42238
0,4,7,6,23,7,42241
0,4,8,6,23,7,42244
0,4,9,6,23,7,42247
0,4,10,6,23,7,42250
0,4,11,6,23,7,42253
0,4,12,6,23,7,42256
0,4,13,6,23,7,42259
0,4,14,6,23,7,42262
0,4,15,6,23,7,42265
0,4,16,6,23,7,42268
0,4,17,6,23,7,42271
0,4,18,6,23,7,42274
0,4,19,6,23,7,42277
0,4,20,6,23,7,42280
0,4,21,6,23,7,42283
0,4,22,6,23,7,42286
0,4,23,6,23,7,42289
0,4,1,7,23,7,42292
0,4,2,7,23,7,42295
0,4,3,7,23,7,42298
0,4,4,7,23,7,42301
0,4,5,7,23,7,42304
0,4,6,7,23,7,42307
0,4,7,7,23,7,42310
0,4,8,7,23,7,42313
0,4,9,7,23,7,42316
0,4,10,7,23,7,42319
0,4,11,7,23,7,42322
0,4,12,7,23,7,42325
0,4,13,7,23,7,42328
0,4,14,7,23,7,42331
0,4,15,7,23,7,42334
0,4,16,7,23,7,42337
0,4,17,7,23,7,42340
0,4,18,7,23,7,42343
0,4,19,7,23,7,42346
0,4,20,7,23,7,42349
0,4,21,7,23,7,42352
0,4,22,7,23,7,42355
0,4,1,8,23,7,42358
0,4,2,8,23,7,42361
0,4,3,8,23,7,42364
0,4,4,8,23,7,42367
0,4,5,8,23,7,42370
0,4,6,8,23,7,42373
0,4,7,8,23,7,42376
0,4,8,8,23,7,42379
0,4,9,8,23,7,42382
0,4,10,8,23,7,42385
0,4,11,8,23,7,42388
0,4,12,8,23,7,42391
0,4,13,8,23,7,42394
0,4,14,8,23,7,42397
0,4,15,8,23,7,42400
0,4,16,8,23,7,42403
0,4,17,8,23,7,42406
0,4,18,8,23,7,42409
0,4,19,8,23,7,42412
0,4,20,8,23,7,42415
0,4,21,8,23,7,42418
0,4,22,8,23,7,42421
0,4,1,9,23,7,42424
0,4,2,9,23,7,42427
0,4,3,9,23,7,42430
0,4,4,9,23,7,42433
0,4,5,9,23,7,42436
0,4,6,9,23,7,42439
0,4,7,9,23,7,42442
0,4,8,9,23,7,42445
0,4,9,9,23,7,42448
0,4,10,9,23,7,42451
0,4,11,9,23,7,42454
0,4,12,9,23,7,42457
0,4,13,9,23,7,42460
0,4,14,9,23,7,42463
0,4,15,9,23,7,42466
0,4,16,9,23,7,42469
0,4,17,9,23,7,42472
0,4,18,9,23,7,42475
0,4,19,9,23,7,42478
0,4,20,9,23,7,42481
0,4,21,9,23,7,42484
0,4,22,9,23,7,42487
0,4,0,10,23,7,42490
0,4,1,10,23,7,42493
0,4,2,10,23,7,42496
0,4,3,10,23,7,42499
0,4,4,10,23,7,42502
0,4,5,10,23,7,42505
0,4,6,10,23,7,42508
0,4,7,10,23,7,42511
0,4,8,10,23,7,42514
0,4,9,10,23,7,42517
0,4,10,10,23,7,42520
0,4,11,10,23,7,42523
0,4,12,10,23,7,42526
0,4,13,10,23,7,42529
0,4,14,10,23,7,42532
0,4,15,10,23,7,42535
0,4,16,10,23,7,42538
0,4,17,10,23,7,42541
0,4,18,10,23,7,42544
0,4,19,10,23,7,42547
0,4,20,10,23,7,42550
0,4,21,10,23,7,42553
0,4,22,10,23,7,42556
0,4,0,11,23,7,42559
0,4,1,11,23,7,42562
0,4,2,11,23,7,42565
0,4,3,11,23,7,42568
0,4,4,11,23,7,42571
0,4,5,11,23,7,42574
0,4,6,11,23,7,42577
0,4,7,11,23,7,42580
0,4,8,11,23,7,42583
0,4,9,11,23,7,42586
0,4,10,11,23,7,42589
0,4,11,11,23,7,42592
0,4,12,11,23,7,42595
0,4,13,11,23,7,42598
0,4,14,11,23,7,42601
0,4,15,11,23,7,42604
0,4,16,11,23,7,42607
0,4,17,11,23,7,42610
0,4,18,11,23,7,42613
0,4,19,11,23,7,42616
0,4,20,11,23,7,42619
0,4,21,11,23,7,42622
0,4,22,11,23,7,42625
0,4,0,12,23,7,42628
0,4,1,12,23,7,42631
0,4,2,12,23,7,42634
0,4,3,12,23,7,42637
0,4,4,12,23,7,42640
0,4,5,12,23,7,42643
0,4,6,12,23,7,42646
0,4,7,12,23,7,42649
0,4,8,12,23,7,42652
0,4,9,12,23,7,42655
0,4,10,12,23,7,42658
0,4,11,12,23,7,42661
0,4,12,12,23,7,42664
0,4,13,12,23,7,42667
0,4,14,12,23,7,42670
0,4,15,12,23,7,42673
0,4,16,12,23,7,42676
0,4,17,12,23,7,42679
0,4,18,12,23,7,42682
0,4,19,12,23,7,42685
0,4,20,12,23,7,42688
0,4,21,12,23,7,42691
0,4,22,12,23,7,42694
0,4,0,13,23,7,42697
0,4,1,13,23,7,42700
0,4,2,13,23,7,42703
0,4,3,13,23,7,42706
0,4,4,13,23,7,42709
0,4,5,13,23,7,42712
0,4,6,13,23,7,42715
0,4,7,13,23,7,42718
0,4,8,13,23,7,42721
0,4,9,13,23,7,42724
0,4,10,13,23,7,42727
0,4,11,13,23,7,42730
0,4,12,13,23,7,42733
0,4,13,13,23,7,42736
0,4,14,13,23,7,42739
0,4,15,13,23,7,42742
0,4,16,13,23,7,42745
0,4,17,13,23,7,42748
0,4,18,13,23,7,42751
0,4,19,13,23,7,42754
0,4,20,13,23,7,42757
0,4,21,13,23,7,42760
0,4,22,13,23,7,42763
0,4,23,13,23,7,42766
0,4,0,0,23,8,42769
0,4,1,0,23,8,42772
0,4,2,0,23,8,42775
0,4,3,0,23,8,42778
0,4,4,0,23,8,42781
0,4,5,0,23,8,42784
0,4,6,0,23,8,42787
0,4,7,0,23,8,42790
0,4,8,0,23,8,42793
0,4,9,0,23,8,42796
0,4,10,0,23,8,42799
0,4,11,0,23,8,42802
0,4,12,0,23,8,42805
0,4,13,0,23,8,42808
0,4,14,0,23,8,42811
0,4,15,0,23,8,42814
0,4,16,0,23,8,42817
0,4,17,0,23,8,42820
0,4,18,0,23,8,42823
0,4,19,0,23,8,42826
0,4,20,0,23,8,42829
0,4,21,0,23,8,42832
0,4,22,0,23,8,42835
0,4,23,0,23,8,42838
0,4,0,1,23,8,42841
0,4,1,1,23,8,42844
0,4,2,1,23,8,42847
0,4,3,1,23,8,42850
0,4,4,1,23,8,42853
0,4,5,1,23,8,42856
0,4,6,1,23,8,42859
0,4,7,1,23,8,42862
0,4,8,1,23,8,42865
0,4,9,1,23,8,42868
0,4,10,1,23,8,42871
0,4,11,1,23,8,42874
0,4,12,1,23,8,42877
0,4,13,1,23,8,42880
0,4,14,1,23,8,42883
0,4,15,1,23,8,42886
0,4,16,1,23,8,42889
0,4,17,1,23,8,42892
0,4,18,1,23,8,42895
0,4,19,1,23,8,42898
0,4,20,1,23,8,42901
0,4,21,1,23,8,42904
0,4,22,1,23,8,42907
0,4,23,1,23,8,42910
0,4,0,2,23,8,42913
0,4,1,2,23,8,42916
0,4,2,2,23,8,42919
0,4,3,2,23,8,42922
0,4,4,2,23,8,42925
0,4,5,2,23,8,42928
0,4,6,2,23,8,42931
0,4,7,2,23,8,42934
0,4,8,2,23,8,42937
0,4,9,2,23,8,42940
0,4,10,2,23,8,42943
0,4,11,2,23,8,42946
0,4,12,2,23,8,42949
0,4,13,2,23,8,42952
0,4,14,2,23,8,42955
0,4,15,2,23,8,42958
0,4,16,2,23,8,42961
0,4,17,2,23,8,42964
0,4,18,2,23,8,42967
0,4,19,2,23,8,42970
0,4,20,2,23,8,42973
0,4,21,2,23,8,42976
0,4,22,2,23,8,42979
0,4,23,2,23,8,42982
0,4,0,3,23,8,42985
0,4,1,3,23,8,42988
0,4,2,3,23,8,42991
0,4,3,3,23,8,42994
0,4,4,3,23,8,42997
0,4,5,3,23,8,43000
0,4,6,3,23,8,43003
0,4,7,3,23,8,43006
0,4,8,3,23,8,43009
0,4,9,3,23,8,43012
0,4,10,3,23,8,43015
0,4,11,3,23,8,43018
0,4,12,3,23,8,43021
0,4,13,3,23,8,43024
0,4,14,3,23,8,43027
0,4,15,3,23,8,43030
0,4,16,3,23,8,43033
0,4,17,3,23,8,43036
0,4,18,3,23,8,43039
0,4,19,3,23,8,43042
0,4,20,3,23,8,43045
0,4,21,3,23,8,43048
0,4,22,3,23,8,43051
0,4,23,3,23,8,43054
0,4,1,4,23,8,43057
0,4,2,4,23,8,43060
0,4,3,4,23,8,43063
0,4,4,4,23,8,43066
0,4,5,4,23,8,43069
0,4,6,4,23,8,43072
0,4,7,4,23,8,43075
